2.619981147766134444e-01 1.599320753062153933e-01 4.611313905678410263e-02 -7.287626008807512878e-02 -1.904407202090996898e-01 -3.002683849764539170e-01 -3.966082114081753707e-01 -4.745166495180240807e-01 -5.300638799746096863e-01 -5.604916304602843846e-01 -5.643167689779275964e-01 -5.413772582539077005e-01 -4.928195475512924251e-01 -4.210289714431548758e-01 -3.295071154537592140e-01 -2.227022975404882033e-01 -1.058012132886120837e-01 1.550867433603470014e-02 1.352953124255596162e-01 2.476454738957145629e-01 3.469239301783512142e-01 4.280172356444909565e-01 4.865517837282931635e-01 5.190770296545330620e-01 5.232063825767299114e-01 4.977101789479190241e-01 4.425572752873908056e-01 3.589040500598823513e-01 2.490318846397271968e-01 1.162364054445828021e-01 -3.532617982977931392e-02 -2.008285148990908708e-01 -3.749886767233049367e-01 -5.523041854323674782e-01 -7.272930453119088590e-01 -8.947311946095857227e-01 -1.049875973786770000e+00 -1.188665897744210387e+00 -1.307888105821638280e+00 -1.405306315143808327e+00 -1.479743854265779479e+00 -1.531118328911697635e+00 -1.560426584772573566e+00 -1.569680793344058856e+00 -1.561798603629728888e+00 -1.540452285535772958e+00 -1.509883556360863466e+00 -1.474692255928176543e+00 -1.439608157231426766e+00 -1.409255921726120020e+00
-7.015182157734201063e-02 -1.764219131155830289e-01 -2.938431827789173001e-01 -4.157703028905121445e-01 -5.355298497714806594e-01 -6.467186456788784898e-01 -7.434837487439451831e-01 -8.207726335296832154e-01 -8.745435576768768593e-01 -9.019279552808779910e-01 -9.013388531646213675e-01 -8.725216783900882067e-01 -8.165463127469094751e-01 -7.357417476672911683e-01 -6.335770970240315325e-01 -5.144949367253692785e-01 -3.837048692640342429e-01 -2.469467815385312792e-01 -1.102344142957179529e-01 2.040945141905403659e-02 1.392146844808840322e-01 2.409111520054639244e-01 3.209512658457224776e-01 3.756984596032018064e-01 4.025738994016887506e-01 4.001556109959629182e-01 3.682263111216361184e-01 3.077684712858004823e-01 2.209074216435485405e-01 1.108055246657880799e-01 -1.848748025454144406e-02 -1.622210253572947680e-01 -3.151586976429232578e-01 -4.718120489928647188e-01 -6.266828958239049063e-01 -7.745034875034400024e-01 -9.104640944670823188e-01 -1.030418183009512045e+00 -1.131056374756485461e+00 -1.210041788334463853e+00 -1.266101067045715345e+00 -1.299067335270015278e+00 -1.309873414412018322e+00 -1.300495777330612501e+00 -1.273851837201391612e+00 -1.233655163420973144e+00 -1.184235009796780869e+00 -1.130328054268949334e+00 -1.076851422293734206e+00 -1.028666849953826068e+00
-3.819420225916924094e-01 -4.943243073230680906e-01 -6.171244265480499980e-01 -7.436056784262772279e-01 -8.669952445721299528e-01 -9.807844272805297248e-01 -1.079011195275750401e+00 -1.156513482122546232e+00 -1.209143105202187707e+00 -1.233931994346088468e+00 -1.229204556956203565e+00 -1.194632367880843260e+00 -1.131229856608557682e+00 -1.041292166870895652e+00 -9.282787804592469438e-01 -7.966487287629924197e-01 -6.516551718981011820e-01 -4.991087284882469444e-01 -3.451201269174396513e-01 -1.958334768868824072e-01 -5.716170366881018206e-02 6.546455776005227767e-02 1.673240294503459680e-01 2.445983939382990746e-01 2.945245492588151603e-01 3.154994844068677584e-01 3.071338321465696408e-01 2.702523879364755466e-01 2.068421643080390337e-01 1.199507830466490788e-01 1.354009964982150205e-02 -1.076981807859275220e-01 -2.385565761162357079e-01 -3.735460735767570650e-01 -5.071402546238508169e-01 -6.340186646148924243e-01 -7.492989089349931797e-01 -8.487475170957535786e-01 -9.289605938982816724e-01 -9.875066276242894237e-01 -1.023025489778260466e+00 -1.035279566869019341e+00 -1.025155030252745458e+00 -9.946133872500322326e-01 -9.465955753265382633e-01 -8.848828722331809615e-01 -8.139207148965287297e-01 -7.386130733526861114e-01 -6.640962495917004382e-01 -5.955018154887874449e-01
-6.610766851867524441e-01 -7.813073012955027430e-01 -9.111304731370659660e-01 -1.043692270677423650e+00 -1.172101340157665650e+00 -1.289731090428638316e+00 -1.390504620497140076e+00 -1.469150750863649879e+00 -1.521420922264642650e+00 -1.544258527959295968e+00 -1.535914369781598232e+00 -1.496004281727409069e+00 -1.425507447548041373e+00 -1.326706446338561829e+00 -1.203072488411714547e+00 -1.059101553371479376e+00 -9.001091223855652856e-01 -7.319928285759415010e-01 -5.609735699020316213e-01 -3.933263923642324467e-01 -2.351127317020867968e-01 -9.192539319191689318e-02 3.134303383118636210e-02 1.306987534962096298e-01 2.032042716605924060e-01 2.470886066454563990e-01 2.618060482757016416e-01 2.480415370457574875e-01 2.076630185230263770e-01 1.436233727160194373e-01 5.981663065646658506e-02 -3.910491611220534569e-02 -1.479445101216152469e-01 -2.611961863843036968e-01 -3.732912256029220499e-01 -4.788451438260206139e-01 -5.728946226381506079e-01 -6.511142916540858527e-01 -7.100042029804420896e-01 -7.470401431109210399e-01 -7.607805537623569814e-01 -7.509257089220395809e-01 -7.183268405356855180e-01 -6.649450331047874752e-01 -5.937618285240924276e-01 -5.086455083154500789e-01 -4.141788672019260931e-01 -3.154558840203235404e-01 -2.178559687674681555e-01 -1.268053673680700766e-01
-8.966756017739434537e-01 -1.026278766758774941e+00 -1.164594361774730080e+00 -1.304628784949839471e+00 -1.439355981377236970e+00 -1.562021607244791443e+00 -1.666430147800695982e+00 -1.747203287505218361e+00 -1.799999215237159556e+00 -1.821684336436429685e+00 -1.810450978432061042e+00 -1.765877023501783771e+00 -1.688925886610274540e+00 -1.581887767227786235e+00 -1.448265543178921977e+00 -1.292610939485161481e+00 -1.120318605386930066e+00 -9.373873889102897206e-01 -7.501593463457831845e-01 -5.650478172788363507e-01 -3.882662070790000586e-01 -2.255689409433543346e-01 -8.201539987231232232e-02 3.823344799908123814e-02 1.320774968813158701e-01 1.975926257590908675e-01 2.340941492316114259e-01 2.421464745209725988e-01 2.235191296401425332e-01 1.810915841684013206e-01 1.187114163067672923e-01 4.101230051889248607e-02 -4.680007860653889740e-02 -1.391848035777794035e-01 -2.305149364800890277e-01 -3.153284741341049746e-01 -3.885703670475084692e-01 -4.458153827024374238e-01 -4.834624757550243790e-01 -4.988925919556322919e-01 -4.905834231663808165e-01 -4.581764788983406222e-01 -4.024938664184384285e-01 -3.255042911072282830e-01 -2.302399127212327867e-01 -1.206677334678769586e-01 -1.521066521177200093e-03 1.219017373643299096e-01 2.439628075533248064e-01 3.589250591870623563e-01
-1.079692638112092151e+00 -1.219945733230561657e+00 -1.368009634347716386e+00 -1.516732709247675004e+00 -1.658941655179952068e+00 -1.787747632869428394e+00 -1.896835356744567269e+00 -1.980723393403625243e+00 -2.034985294342218420e+00 -2.056422969374497534e+00 -2.043185815517842396e+00 -1.994831461523647542e+00 -1.912326471349286461e+00 -1.797987866933608014e+00 -1.655368777826077942e+00 -1.489093802849925652e+00 -1.304651685540503259e+00 -1.108154580896679731e+00 -9.060744612555424737e-01 -7.049680264952663533e-01 -5.112018200844721250e-01 -3.306890996069736799e-01 -1.686493803685481518e-01 -2.940049507562680908e-02 8.380845913602108510e-02 1.689167176172418072e-01 2.251194756750664050e-01 2.528812535969521269e-01 2.538949981966960312e-01 2.309891879414499583e-01 1.879873594867169651e-01 1.295264192548039039e-01 6.084176625541543038e-02 -1.247143414495438529e-02 -8.471057211299115597e-02 -1.503207774272760089e-01 -2.041422013964085402e-01 -2.416390475266660398e-01 -2.591008418505640343e-01 -2.538076598983624588e-01 -2.241525852527387341e-01 -1.697164971597673322e-01 -9.129229423547569056e-02 9.142226579041873302e-03 1.285014898795489580e-01 2.627158607306431248e-01 4.068966658569130868e-01 5.555355564962634052e-01 7.027298880001831005e-01 8.424247796592360116e-01
-1.203262488493798799e+00 -1.355166904865281241e+00 -1.513987648606305525e+00 -1.672401334491258718e+00 -1.823079014760632166e+00 -1.958994227792374421e+00 -2.073713806785077551e+00 -2.161659672774869367e+00 -2.218331205514283422e+00 -2.240479562152442927e+00 -2.226227419321542556e+00 -2.175129958798187602e+00 -2.088175401411954013e+00 -1.967725914902353601e+00 -1.817402175345525173e+00 -1.641917148967431572e+00 -1.446866690026171742e+00 -1.238486241033120550e+00 -1.023384208714444021e+00 -8.082634248728401971e-01 -5.996424567898059887e-01 -4.035883980833061546e-01 -2.254721591840754824e-01 -6.975621742984705609e-02 6.017667122890946185e-02 1.621470894170593535e-01 2.352502445896000882e-01 2.798724843702121712e-01 2.976528980012537740e-01 2.913921399641055676e-01 2.649127794927610968e-01 2.228774481865814505e-01 1.705727485081426353e-01 1.136682321261028861e-01 5.796070713580842027e-02 9.114652226123398648e-03 -2.759041305871090533e-02 -4.749512809709899308e-02 -4.676838894481183395e-02 -2.257986323008956409e-02 2.677003063291705232e-02 1.017678338038224828e-01 2.016556072523968957e-01 3.244513973597902279e-01 4.670205334277168774e-01 6.251946177388080228e-01 7.939331496332777682e-01 9.675210294069014338e-01 1.139793782540952316e+00 1.304381284115604833e+00
-1.262962143710360197e+00 -1.427220543065595759e+00 -1.597531113508391387e+00 -1.766390046042341400e+00 -1.926308905629049661e+00 -2.070124482276315625e+00 -2.191291020592950112e+00 -2.284143043962578723e+00 -2.344118359277135966e+00 -2.367932604819668718e+00 -2.353698809859297469e+00 -2.300987779877569750e+00 -2.210827607538814465e+00 -2.085643133485029388e+00 -1.929138639437860681e+00 -1.746129349495317840e+00 -1.542329352390963360e+00 -1.324105257832407290e+00 -1.098206198483181240e+00 -8.714816374500864438e-01 -6.505988099231442279e-01 -4.417715073820585037e-01 -2.505113140510134562e-01 -8.141135793207920912e-02 6.202880940929456077e-02 1.775303754980848137e-01 2.641096891883470965e-01 3.220973797985735576e-01 3.531019123215168309e-01 3.599196066323234744e-01 3.463953310099628369e-01 3.172400684382811198e-01 2.778132690557825191e-01 2.338792767564401021e-01 1.913480998697162372e-01 1.560113491870954716e-01 1.332842733067911845e-01 1.279644816609761537e-01 1.440171781472101287e-01 1.843955686815900441e-01 2.509036054572214569e-01 3.441064537525344580e-01 4.632920888394819192e-01 6.064853332846854572e-01 7.705135150256852139e-01 9.511208507000300516e-01 1.143126720290617460e+00 1.340621275174418203e+00 1.537190379474349777e+00 1.726160779346865848e+00
-1.256976835377498158e+00 -1.433977354428478179e+00 -1.616213385559811755e+00 -1.795997352371276889e+00 -1.965682318317675259e+00 -2.117973462385674299e+00 -2.246221380956768598e+00 -2.344685444424314813e+00 -2.408756812484972976e+00 -2.435132492730919473e+00 -2.421933935988078268e+00 -2.368766009202518230e+00 -2.276714674420717621e+00 -2.148284227888516362e+00 -1.987277413544912275e+00 -1.798624021115353688e+00 -1.588165619332857492e+00 -1.362405779685703200e+00 -1.128236450168459859e+00 -8.926519934669054912e-01 -6.624627802522095044e-01 -4.440201159585886459e-01 -2.429636886396364104e-01 -6.400168559092017651e-02 8.926771539486183515e-02 2.144865550347930805e-01 3.106141204270730927e-01 3.779481312421266170e-01 4.180897296775973326e-01 4.338542163132003138e-01 4.291316683976058588e-01 4.087035813848486354e-01 3.780234095761669244e-01 3.429702801630895026e-01 3.095861638379065472e-01 2.838073678240979336e-01 2.712013547227836163e-01 2.767195822280550388e-01 3.044763218307122710e-01 3.575622835262491916e-01 4.379003982242095638e-01 5.461493533060155503e-01 6.816585134848657246e-01 8.424757701693630363e-01 1.025407733406155319e+00 1.226129597262275661e+00 1.439340055387585027e+00 1.658954895433808030e+00 1.878331426686140837e+00 2.090514750489709250e+00
-1.186163954523827169e+00 -1.375971741041184915e+00 -1.570256757282779692e+00 -1.761149775574950560e+00 -1.940851309802934743e+00 -2.101944465016770014e+00 -2.237688905915749427e+00 -2.342284206988035855e+00 -2.411092232539390867e+00 -2.440809982957202529e+00 -2.429586457278380074e+00 -2.377079432206070653e+00 -2.284450546407100546e+00 -2.154299604031201465e+00 -1.990541470457662498e+00 -1.798231227676859056e+00 -1.583345295618660886e+00 -1.352527929662160400e+00 -1.112813808442154828e+00 -8.713382817291296378e-01 -6.350472260514522516e-01 -4.104183459118491695e-01 -2.032051707656925554e-01 -1.821396138302278089e-02 1.408776994159133267e-01 2.716536349196024269e-01 3.730381672825412442e-01 4.453188419589518277e-01 4.901123597119920738e-01 5.102755943903700686e-01 5.097657777792241607e-01 4.934559491694996414e-01 4.669135177673172654e-01 4.361512032059822186e-01 4.073606499391430047e-01 3.866396180673439820e-01 3.797238165287430967e-01 3.917341629785224266e-01 4.269495443930729217e-01 4.886140468022018291e-01 5.787861703845051942e-01 6.982358095918705931e-01 8.463928297829143022e-01 1.021348992417034030e+00 1.219912854820599746e+00 1.437715183307547218e+00 1.669360452786703419e+00 1.908618238728436722e+00 2.148646806337096482e+00 2.382240023244958760e+00
-1.054012436136270825e+00 -1.256368748392182599e+00 -1.462506922815836941e+00 -1.664383649035600321e+00 -1.854057814067975096e+00 -2.024004396527416816e+00 -2.167408633944610585e+00 -2.278428783317961503e+00 -2.352417194646733378e+00 -2.386091215551129352e+00 -2.377647565246285399e+00 -2.326816169130683676e+00 -2.234851933762069365e+00 -2.104465464378286743e+00 -1.939696181521520568e+00 -1.745733581774872256e+00 -1.528694419925126669e+00 -1.295365287139173205e+00 -1.052921357443332706e+00 -8.086329251567692111e-01 -5.695717296859992285e-01 -3.423289514342044981e-01 -1.327561733461593008e-01 5.426043435440242035e-02 2.149838868886749244e-01 3.469610731649161450e-01 4.491033592340301084e-01 5.217103278327566152e-01 5.664361846777342668e-01 5.862006671377238964e-01 5.850484988772562955e-01 5.679634578170961179e-01 5.406448854578497221e-01 5.092558958861658214e-01 4.801535892541255457e-01 4.596121998067527747e-01 4.535502925249079720e-01 4.672728629277342338e-01 5.052385070548965906e-01 5.708607455412191278e-01 6.663511548048813848e-01 7.926102407647124259e-01 9.491700579091659762e-01 1.134190508320808810e+00 1.344509135138307609e+00 1.575742137582715863e+00 1.822432362293490815e+00 2.078238244807878665e+00 2.336156153361271581e+00 2.588767381283178626e+00
-8.664991975216299602e-01 -1.080828128881250016e+00 -1.298304865865102187e+00 -1.510724895958896585e+00 -1.710021249480013772e+00 -1.888579026047428666e+00 -2.039529227099469821e+00 -2.157010296543502292e+00 -2.236387188957605687e+00 -2.274419595664288973e+00 -2.269373086576052856e+00 -2.221069281268480466e+00 -2.130873649422818872e+00 -2.001622057578154923e+00 -1.837489624940890742e+00 -1.643807728673754021e+00 -1.426837019288543784e+00 -1.193505991444825831e+00 -9.511259408417165329e-01 -7.070939768839157313e-01 -4.685961246737674335e-01 -2.423224291993361090e-01 -3.420537938727716276e-02 1.508080711620443382e-01 3.089420501083169346e-01 4.377278200640762895e-01 5.360853219367018863e-01 6.043474095222916009e-01 6.442262852641685855e-01 6.587239512025198085e-01 6.519906975077869316e-01 6.291376769553002068e-01 5.960113788916128197e-01 5.589392536110897591e-01 5.244567944004167037e-01 4.990270224135305854e-01 4.887635186972711931e-01 4.991679054681480432e-01 5.348920100728380422e-01 5.995338816172296470e-01 6.954754189344924953e-01 8.237676694827948953e-01 9.840679426117765471e-01 1.174630825758015584e+00 1.392353081272627247e+00 1.632870318551877364e+00 1.890701362435637689e+00 2.159434450435497865e+00 2.431947855772703893e+00 2.700656306926331851e+00
-6.318482556198934397e-01 -8.572709656486752205e-01 -1.085261422482393101e+00 -1.307471841021048409e+00 -1.515729770800345655e+00 -1.702352756512127030e+00 -1.860441233760503632e+00 -1.984138170283729297e+00 -2.068845400926934364e+00 -2.111388429825098001e+00 -2.110123608654173033e+00 -2.064983956995058989e+00 -1.977462373505005200e+00 -1.850533494422895053e+00 -1.688517888744214268e+00 -1.496894541069217821e+00 -1.282069575387337679e+00 -1.051110838946919923e+00 -8.114592321318211399e-01 -5.706284917604258489e-01 -3.359054834937108547e-01 -1.140629252711207464e-01 8.890414167104229715e-02 2.680078655388309916e-01 4.194542559285453498e-01 5.407799692408593595e-01 6.309342012227835417e-01 6.903028967170655728e-01 7.206747905024707412e-01 7.251510922580145513e-01 7.080028324175418053e-01 6.744819081020156926e-01 6.305936317475370201e-01 5.828400230158766737e-01 5.379441442963116549e-01 5.025664244304857142e-01 4.830241239382789820e-01 4.850248651956912127e-01 5.134244972634964821e-01 5.720185184748560747e-01 6.633748866235349428e-01 7.887143658526540868e-01 9.478426608307020107e-01 1.139136549809256493e+00 1.359584130393445944e+00 1.604877218133409666e+00 1.869551968983822476e+00 2.147172007541419347e+00 2.430546800754593839e+00 2.711976777718010823e+00
-3.602019677274200804e-01 -5.955581139513868028e-01 -8.329435683414336822e-01 -1.063889880284209610e+00 -1.280143752931963697e+00 -1.473981252350077487e+00 -1.638499095008582929e+00 -1.767871659837023657e+00 -1.857563832287228323e+00 -1.904491628445079687e+00 -1.907124690253136690e+00 -1.865527100200993882e+00 -1.781335439676013488e+00 -1.657675510115691919e+00 -1.499021551033341559e+00 -1.311004028998067339e+00 -1.100174049793278153e+00 -8.737340866200618006e-01 -6.392459589172856393e-01 -4.043277941687004051e-01 -1.763520320619920145e-01 3.784362141583726136e-02 2.322210018561363110e-01 4.017718259695068350e-01 5.427047821277908302e-01 6.525823713927439984e-01 7.304025354560560457e-01 7.766223186620198060e-01 7.931231069783432064e-01 7.831192762748687697e-01 7.510142757633705424e-01 7.022101850235049625e-01 6.428785379519643683e-01 5.797016385859860010e-01 5.195946499937253993e-01 4.694193816457906676e-01 4.357009129195327790e-01 4.243579679073981037e-01 4.404573138837921675e-01 4.880014233052819561e-01 5.697572626152547226e-01 6.871324087730715791e-01 8.401028150611435930e-01 1.027194527555826298e+00 1.245519573253383028e+00 1.490864181909507646e+00 1.757825545738277206e+00 2.039991538541548799e+00 2.330156274838705688e+00 2.620563145795378190e+00
-6.321729088533678542e-02 -3.070931657985535024e-01 -5.524849186223078634e-01 -7.908302546328616067e-01 -1.013823486433845567e+00 -1.213728619201269510e+00 -1.383668288883998176e+00 -1.517877365123803779e+00 -1.611911516943488110e+00 -1.662802895821845706e+00 -1.669157240618348581e+00 -1.631189064092209318e+00 -1.550694046428337858e+00 -1.430960238796520345e+00 -1.276622071653906509e+00 -1.093463374788990583e+00 -8.881775636145713415e-01 -6.680947549156865950e-01 -4.408867852812805022e-01 -2.142618732960676342e-01 4.339033356312430034e-03 2.080323593119033365e-01 3.907572222692595743e-01 5.475058140579593946e-01 6.745101394296880715e-01 7.693781912832325931e-01 8.311746739410955653e-01 8.604435882563222782e-01 8.591722757546098599e-01 8.306987935974226023e-01 7.795666692460387903e-01 7.113330795964669662e-01 6.323382384967857206e-01 5.494451944336182780e-01 4.697602856881829547e-01 4.003451375710927462e-01 3.479312960513862851e-01 3.186483717849796227e-01 3.177759326372643911e-01 3.495283617263214015e-01 4.168805368151109469e-01 5.214405431833483151e-01 6.633737736866172074e-01 8.413807716532617498e-01 1.052729113929854687e+00 1.293337593172132483e+00 1.557909018696506109e+00 1.840106186995516424e+00 2.132764041576755698e+00 2.428129801932767062e+00
